EstType,Parameter,awood,bwood,abark,bbark,abranche,bbranche,afoliage,bfoliage,ess
SUREstim,abranche,0.00014906953836,-0.00026689525166,0.00004370581068,-0.00023152847444,0.00012099447669,-0.00154690373914,0.00003314185601,-0.0004067395346,Hop-Hornbeam
SUREstim,bbranche,-0.00192020670265,0.00355980132154,-0.00065811057492,0.00381438767308,-0.00154690373914,0.0200737850319,-0.00041998929708,0.00517588957333,Hop-Hornbeam
SUREstim,afoliage,-0.00016889033871,0.00033257543653,-0.0000101653557,0.00009127617386,0.00003314185601,-0.00041998929708,0.00006486970253,-0.00081109397508,Hop-Hornbeam
SUREstim,bfoliage,0.00214531846601,-0.00438245226319,0.00020655981113,-0.00179027835659,-0.0004067395346,0.00517588957333,-0.00081109397508,0.01037201752012,Hop-Hornbeam
SUREstim,awood,0.00001759960293,-0.00006967688715,-7.2932335217416E-7,0.00001197408549,-6.1398755826877E-7,0.00002388020116,-6.3705676386386E-7,3.0196364770354E-6,Jack Pine
SUREstim,bwood,-0.00006967688715,0.00028321769388,2.6541209227683E-6,-0.00004054212421,2.456718529318E-6,-0.00009965312079,2.0701416080561E-6,-6.4597966758157E-6,Jack Pine
SUREstim,abark,-7.2932335217416E-7,2.6541209227683E-6,8.1413018254614E-7,-0.00001453256751,-1.6837317849989E-7,7.1992955892212E-6,1.0248534578218E-7,-9.7089951420977E-7,Jack Pine
SUREstim,bbark,0.00001197408549,-0.00004054212421,-0.00001453256751,0.00027073894844,3.0658146464818E-6,-0.00013611724791,-2.0873483763265E-6,0.00002248651828,Jack Pine
SUREstim,abranche,-6.1398755826877E-7,2.456718529318E-6,-1.6837317849989E-7,3.0658146464818E-6,1.3186185431587E-6,-0.00005475224706,2.433664256004E-6,-0.00002018418092,Jack Pine
SUREstim,bbranche,0.00002388020116,-0.00009965312079,7.1992955892212E-6,-0.00013611724791,-0.00005475224706,0.0023627419739,-0.00010058453073,0.00087050613924,Jack Pine
SUREstim,afoliage,-6.3705676386386E-7,2.0701416080561E-6,1.0248534578218E-7,-2.0873483763265E-6,2.433664256004E-6,-0.00010058453073,8.1591011566292E-6,-0.00006929839197,Jack Pine
SUREstim,bfoliage,3.0196364770354E-6,-6.4597966758157E-6,-9.7089951420977E-7,0.00002248651828,-0.00002018418092,0.00087050613924,-0.00006929839197,0.00062898106719,Jack Pine
SUREstim,awood,0.0002082120606,-0.00069198570445,0.00003728055436,-0.00039827046294,3.9875352687658E-7,-0.00001680049569,-1.153572279262E-6,0.00004918221358,Largetooth Aspen
SUREstim,bwood,-0.00069198570445,0.00233352761705,-0.00012525821512,0.00135960334998,-1.0775728074546E-6,0.00003045607011,3.7366656760242E-6,-0.00016921010722,Largetooth Aspen
SUREstim,abark,0.00003728055436,-0.00012525821512,0.00001243863172,-0.00013502431047,2.6870955338175E-7,-0.00001821249742,2.5736216188787E-7,-9.6693371906977E-6,Largetooth Aspen
SUREstim,bbark,-0.00039827046294,0.00135960334998,-0.00013502431047,0.00150750590826,-2.9666076137423E-6,0.00020273087537,-2.8413840749625E-6,0.00010088739629,Largetooth Aspen
SUREstim,abranche,3.9875352687658E-7,-1.0775728074546E-6,2.6870955338175E-7,-2.9666076137423E-6,3.6034361527455E-7,-0.00002549707151,2.3917117203286E-7,-0.0000101463884,Largetooth Aspen
SUREstim,bbranche,-0.00001680049569,0.00003045607011,-0.00001821249742,0.00020273087537,-0.00002549707151,0.00189030798587,-0.00001728835737,0.00077764410841,Largetooth Aspen
SUREstim,afoliage,-1.153572279262E-6,3.7366656760242E-6,2.5736216188787E-7,-2.8413840749625E-6,2.3917117203286E-7,-0.00001728835737,2.4383752746856E-6,-0.00009718304977,Largetooth Aspen
SUREstim,bfoliage,0.00004918221358,-0.00016921010722,-9.6693371906977E-6,0.00010088739629,-0.0000101463884,0.00077764410841,-0.00009718304977,0.00396097053922,Largetooth Aspen
SUREstim,awood,8.1626890261637E-6,-0.00005350534361,2.9934456957953E-6,-0.00005068385527,-3.2228020202193E-6,0.00005169981815,-5.6244028432511E-6,0.00003981057366,Lodgepole Pine
SUREstim,bwood,-0.00005350534361,0.00036129574458,-0.00001942016879,0.00033493969086,0.00002152937227,-0.00036050042656,0.00003588777104,-0.00025681075234,Lodgepole Pine
SUREstim,abark,2.9934456957953E-6,-0.00001942016879,3.2868354635906E-6,-0.00005719613812,-1.1889455655404E-6,0.00001873204377,-2.9306752715471E-6,0.00002149323967,Lodgepole Pine
SUREstim,bbark,-0.00005068385527,0.00033493969086,-0.00005719613812,0.00101918279036,0.00002019180553,-0.00032158043173,0.00004975518323,-0.00036695234177,Lodgepole Pine
SUREstim,abranche,-3.2228020202193E-6,0.00002152937227,-1.1889455655404E-6,0.00002019180553,7.4889279402345E-6,-0.00013179862153,0.00001064782128,-0.00008188190575,Lodgepole Pine
SUREstim,bbranche,0.00005169981815,-0.00036050042656,0.00001873204377,-0.00032158043173,-0.00013179862153,0.00248909493452,-0.00017888270509,0.00144313907234,Lodgepole Pine
SUREstim,afoliage,-5.6244028432511E-6,0.00003588777104,-2.9306752715471E-6,0.00004975518323,0.00001064782128,-0.00017888270509,0.00002642535865,-0.00020513627076,Lodgepole Pine
SUREstim,bfoliage,0.00003981057366,-0.00025681075234,0.00002149323967,-0.00036695234177,-0.00008188190575,0.00144313907234,-0.00020513627076,0.00168184419163,Lodgepole Pine
SUREstim,awood,0.000825378022,-0.00163219170751,0.00009696057996,-0.00082508467405,-0.00005295216246,0.0008382962089,0.0002935873675,-0.00085272778889,Red Ash
SUREstim,bwood,-0.00163219170751,0.00327208226331,-0.00020641607882,0.00178691909613,0.00009936005947,-0.0015601965742,-0.00056261275795,0.00164568933987,Red Ash
SUREstim,abark,0.00009696057996,-0.00020641607882,0.00005673831316,-0.00044024877033,-0.00001402495934,0.00022372940304,-0.00004792523462,0.00012973134026,Red Ash
