RealID;Mean1;Var1;Mean2;Var2;Mean3;Var3;Mean4;Var4;Mean5;Var5
750;270.023610754287;3834.437022135763;1437.7996992500123;28839.56308524291;1774.5612901183424;36251.76037028509;107.54724777656008;232.18390963821952;3907.208659150409;153122.24021116053
751;269.95343324109274;3830.046912765946;1437.699875923082;28836.20155060615;1774.6731038009534;36229.65144903382;107.55325009173588;231.33356112071237;3907.306036474047;153116.18921383994
752;269.86832579995814;3823.672926033996;1437.9782302714964;28872.619118706705;1774.8395736226014;36235.93127309521;107.5126844303458;232.05383671776016;3907.1051919583747;153148.82144750407
753;269.79827640172596;3817.779613127256;1437.6212163091607;28930.278427710815;1774.5874894441913;36263.12428044155;107.4940553072874;231.7466720331617;3907.3287113025494;153137.0182400839
754;269.78562261410246;3808.5129537517796;1437.9051797572656;28968.85601922987;1774.6623967180053;36253.819877350994;107.48279678416935;231.21447723918092;3907.369359393303;153094.89109471504
755;269.76233364514053;3794.42438239491;1437.7524551270078;28958.412007862964;1774.7666878562618;36247.51666447126;107.41974345874856;233.2001673279209;3907.3398933749154;153061.87894696466
756;269.6105023826291;3800.160736372007;1437.7767667464739;28936.836954099097;1774.5234055375697;36265.15387270582;107.4367209633679;232.34667845910616;3907.271888725824;153040.07659701735
757;269.5947253905655;3791.583991271984;1437.7867876579573;28912.05515765341;1774.3328972604133;36248.79066777103;107.44784032248333;231.4884107326082;3906.8196476030894;153156.76993444268
758;269.580658656009;3778.1364429712585;1438.0691609276323;28917.42255531806;1774.3072478250845;36245.6325530053;107.51208726810133;233.75856758491142;3906.7491025728973;153079.2455727834
759;269.6915120889693;3777.978557133492;1437.9656146458601;28894.743868390386;1774.031830499267;36280.85199681185;107.4932488032593;233.47767690375377;3906.841635691274;153072.24506392135
760;269.4977845405241;3796.493797048191;1437.5990507789338;28944.412078702662;1774.0876007973197;36280.35834332711;107.50416847986234;232.40054067499216;3906.8054004701125;153025.23577503453
761;269.34716096829766;3804.3485972368626;1437.6705472050255;28920.152894043164;1774.0816206975444;36253.51816459716;107.47136674228977;232.5424040928802;3906.7784687943818;152965.66370855886
762;269.28818857382936;3799.5343020733358;1437.752776100476;28903.55054750537;1774.0052694444598;36225.234611191896;107.38692422353041;237.03702895646927;3906.6776225036997;152952.18715329753
763;269.227664489472;3791.6148628999836;1438.1936217556515;29019.246519164597;1774.0134236808074;36203.99969985588;107.38209146835702;236.17156157966;3906.6316707699643;152935.16712507105
764;269.1895689730752;3784.734854986649;1438.144951077121;29013.85971000065;1774.1859338919114;36216.88120862504;107.37162215399975;235.48961997340868;3906.791180620632;152896.80480174185
765;269.2815014921567;3777.550168526662;1437.975040554467;28992.17450362407;1774.3613753614686;36240.92812237413;107.39745502021668;235.21549488948204;3906.5132074406074;152896.48717965305
766;269.130706491541;3784.245485779289;1437.8208942636304;28985.490681904204;1774.3870234028445;36239.663721971636;107.37893497522654;234.7399030550839;3906.885840945107;153030.7724016693
767;269.25068421556085;3782.00454006397;1437.4665191757642;29040.275266016743;1774.6261697830255;36270.074733714944;107.38827222632735;234.15573511763517;3907.088376411519;153018.35644127813
768;269.16891773480256;3778.073091622843;1437.2193278343218;29053.97428733898;1774.5671731331108;36251.55296047474;107.34901689294436;234.6596369848737;3907.1465769945626;152944.85584414998
769;269.4468730866777;3822.187063408216;1436.9523967010323;29059.494938947708;1774.416236247183;36236.65392133427;107.31353969492157;235.02830315871893;3907.5386979998466;153028.43704850943
770;269.3838668681515;3816.219185494448;1436.974315146483;29025.59257634881;1774.4855507161512;36230.64030448065;107.2799863566956;235.18972733542296;3907.4178931614106;153032.17905392952
771;269.3619041281866;3803.723645269877;1436.723856652037;29012.77019977742;1774.7301844701626;36274.321498797275;107.27742752316622;234.3998542098368;3907.521942737109;152984.22319761533
772;269.3626272368212;3790.5422359527556;1436.9867266275587;29036.339733131532;1774.7072911640798;36244.8683508185;107.2645312328086;233.74716084296205;3907.9909240922207;153160.92418265372
773;269.4303142224152;3783.5760459031753;1436.7260847847997;29049.765979617754;1774.7283069637906;36232.462677518706;107.26150736136745;232.8365461558778;3907.9008988170754;153087.40273596728
774;269.27771784802604;3791.321245182852;1436.6099523768964;29022.05623436805;1774.7102497382543;36218.7441989791;107.21091491728225;234.02502866664224;3907.559742099476;153058.1918854781
775;269.40655683340594;3790.7556108510494;1436.7538288693781;28998.228490086785;1774.6692668144428;36204.92967810399;107.29449406937252;238.75862759306648;3907.7869435753782;153087.24536872937
776;269.43277989131593;3777.619687588729;1436.860109107029;28995.694686765062;1774.7205657859856;36202.542731906455;107.30526224398751;237.8681889080553;3907.864879788728;153073.51034025752
777;269.4534763024508;3764.4195703245005;1436.681528059256;28997.115428731868;1774.4657888940503;36232.367364061094;107.33332899826364;237.57842315020443;3907.6061785215284;153073.82858309863
778;269.5243364251213;3755.2283269251498;1436.5334408856922;28967.30635484672;1774.570217953728;36227.27856390069;107.33691385557437;237.01099091735404;3907.783919968251;153061.98349117461
779;269.4674103236666;3745.041423749476;1436.2918188223541;28975.39207289905;1774.7041291932283;36217.823596271475;107.36458277591234;237.06970506576442;3907.528532001724;152989.11940100364
780;269.4074057940437;3734.3138815785296;1436.1876794792236;28941.928639682395;1774.788390016697;36186.21844585046;107.3765171758882;236.4588275511864;3907.303368082608;152976.69583275993
781;269.56751580358974;3738.572115748744;1436.2888900058645;28930.523174145525;1774.8400315682156;36173.785781111874;107.48031506710385;243.4567083723469;3907.2225732965067;152982.5764123831
782;269.4651951951248;3734.908275597596;1436.1433137164552;28919.001866295723;1774.630926491122;36169.061717459816;107.43772015378131;244.18706522503862;3907.14098421643;152914.649102387
783;269.60581787141683;3738.1680533050285;1435.8571268678315;28957.582561611714;1774.6752268114692;36159.66574457551;107.4174664971077;243.88701354815245;3906.7137831632076;152965.4371236458
784;269.45886142959193;3743.5554805600677;1436.0060254089503;28937.495844352365;1774.813081907671;36157.710471678474;107.40973508878189;243.3831477201056;3906.535641367503;152910.7408580648
785;269.43829540701466;3731.9239706188882;1436.4137259780252;29053.767660481302;1775.1145723324946;36210.76767179047;107.43680942070596;243.282096772888;3906.2296417619423;152973.7898448647
786;269.30874515379213;3734.8397930554725;1436.2029509752294;29057.064562594383;1774.9821661694941;36211.87745430481;107.42437452454674;242.86615878626316;3906.2917557256446;152954.00086214763
787;269.3522655101105;3723.874859224179;1436.1433215345344;29013.27168860425;1775.2209989727962;36234.853314671665;107.43582295521551;242.34881038914844;3906.2151070008954;152893.35758466457
788;269.26017858759843;3721.814254864329;1436.3026578303334;29019.46659772418;1775.342559236522;36243.40809972383;107.38189732103822;244.10135652100686;3906.0031005059477;152868.2809718617
789;269.47390226108973;3736.6863418145617;1436.257342381786;28962.36252440202;1775.4266578057095;36214.775225226185;107.35362739249477;244.21472647440382;3905.515150825891;152967.31663875538
790;269.2926990189491;3755.663808798495;1436.5700288985624;29018.21748929438;1775.5498602947712;36199.45208765138;107.33126905555719;243.61078686142196;3905.749530167611;152955.1168918816
791;269.2259673290447;3749.5238923251777;1436.770943398783;29033.235715411764;1775.6559734993546;36169.420392945;107.38972132412248;245.40939314495301;3905.4553781577897;152971.23996960462
792;269.0896596428669;3756.90054305199;1436.9447783550715;29034.76748051878;1776.0558022837051;36280.81138177094;107.4113567123942;245.29894877779788;3905.3493491497084;152968.10117533873
793;269.23931848873974;3755.9844322219324;1436.7693999375879;29025.05741336703;1776.1399138996646;36257.225530478;107.44954853571167;245.3769242784426;3905.5310798560135;152914.68541130802
794;269.1777503348711;3747.858655846885;1436.8363051670938;29021.083754309086;1776.1732543289957;36235.6763932731;107.43868958780226;244.8620238406011;3905.3372939272426;152867.52122996486
795;269.4286010877007;3783.9591977240966;1436.9764265907427;29030.979647762237;1776.165221793879;36224.52167783675;107.41310184939931;244.51632548595336;3905.0857825190983;152844.4536708146
796;269.34046015815113;3779.7204464048873;1436.9974899679119;29000.99165899377;1776.20391186959;36205.10675165804;107.4239035916403;243.92389906975785;3905.249406476487;152821.35586231214
797;269.45138853018176;3775.2877032481156;1437.0577875081156;28992.344267129472;1776.3705676252598;36207.9704579798;107.44264347404874;243.39064149706934;3905.1730382916344;152853.9843114601
798;269.4233951916412;3767.1244449678316;1437.1599059423172;28985.49296608937;1776.0982973545053;36233.60928042753;107.45957178293106;242.90653910214886;3905.2596926561077;152824.92602692032
799;269.31993216017565;3768.523954364019;1437.245855821628;28977.713122503083;1776.0800655990524;36211.59880505818;107.48366840665935;242.38740231503;3905.207984407606;152818.87588321493
800;269.20930123019986;3765.856594179426;1437.1420500969623;28942.75109186466;1776.3147719809235;36236.31761608581;107.4669162462593;241.6730566739837;3905.540757866818;152888.06392489755
801;269.26437807523615;3758.5984523303523;1437.1301129442436;28923.900822114418;1776.4387830578742;36228.50630658491;107.44839468465533;241.0823452356507;3905.3214538660486;152882.452924555
802;269.08137805514974;3779.5258050023854;1436.9410441272178;28929.75898265305;1776.4546095209903;36208.817072432634;107.44395256613488;240.58290224919085;3905.359863313215;152815.52483824865
803;269.02040805719264;3775.337299081326;1436.983336174679;28908.074076569188;1776.6213788985235;36228.22155432786;107.40616959411159;241.07849630909345;3905.3558479262156;152786.7973525364
804;269.1217012901203;3773.160542335494;1437.0683794871034;28888.667654582176;1776.639238518163;36210.00394243654;107.39572671037696;240.05733613789948;3905.466387468565;152703.45138374617
805;269.1128279218399;3765.921666553936;1437.1912307681303;28870.73243501436;1776.5121672326827;36205.81916869046;107.3631942804249;240.2922462871;3905.4728793084428;152595.90915970388
806;268.9917525261556;3768.9398082302446;1436.9352665754946;28894.29239859689;1776.3157154713974;36206.47688648672;107.4204960672859;241.14296717113245;3905.9205829922785;152600.43488712955
807;269.1343076771556;3775.3178576910686;1436.5874411899617;28967.641591610576;1776.0255178555942;36225.60836431883;107.39183429755991;241.2004443391399;3905.706027095443;152607.5122781644
808;269.1421155181594;3766.782866743862;1436.6205602811622;28927.942296101457;1775.9256641197935;36219.99415317324;107.35932642166938;241.53751259486938;3905.7083442930916;152449.45188374762
809;269.16435976361606;3758.3004297227494;1436.6533018538205;28915.57927684387;1776.048032767845;36224.54313019839;107.36087231970657;240.95424342987403;3905.3884340402296;152487.21223853444
810;269.160030265692;3745.9108492500523;1436.4893157461254;28908.43077092062;1776.3026085124097;36273.78272978542;107.36494900832285;240.07305122197351;3905.8882320289176;152693.26777372888
811;269.0800225161763;3736.8989806847408;1436.7471433323694;28946.31752303172;1776.5606240179873;36316.38645478821;107.35178439598695;239.271938180546;3905.8728139185373;152622.5268791435
812;269.0460328363133;3727.6726526144607;1436.8217614712828;28923.641589046485;1776.7789031672894;36349.436197392;107.37293306139907;238.90195938928412;3906.1859773862557;152643.96286189026
813;268.9179654979297;3729.3865444517505;1436.833471504326;28891.291726307365;1776.5425014728337;36360.837374079245;107.3206345686096;240.51943888831124;3906.227153467758;152582.10546314873
814;268.73556104935966;3748.2545810398333;1436.775928201038;28870.419726689743;1776.510655413292;36330.29758715757;107.35992964921427;240.530945847995;3906.2064858300305;152560.67766505547
815;268.5866470420748;3760.541558804699;1436.8097326133834;28853.302123069443;1776.4083544512632;36325.83724022012;107.37039177848308;239.69208265512418;3905.984232398153;152484.56232734866
816;268.7289468324993;3768.9497220822423;1436.9483718975976;28841.162830281315;1776.156842534857;36355.53564629455;107.3603361522715;239.3184436624658;3905.995873615757;152433.4702545194
817;268.6742330362332;3760.319666887904;1437.287080743551;28914.85021857376;1776.052918411537;36349.214826902484;107.33555072567042;239.346363238126;3905.8105376597364;152412.9230082205
818;268.6511131158684;3748.7795139878635;1437.180174677135;28900.097649355797;1776.2449666517127;36367.613479339234;107.31844775233452;238.86485984624562;3906.1197145517935;152397.53268557892
819;268.61850751995604;3740.137341575447;1437.0651455505995;28887.2543378014;1776.2440302978825;36355.474215405935;107.34059079816757;238.5487407354998;3906.187081776237;152429.3739425706
820;268.5754662945848;3732.9755913178983;1437.518329618084;29041.207034008155;1776.080003303551;36359.51502802549;107.3331731671098;237.7366975501845;3906.005071020651;152392.60206423787
821;268.5155197503328;3726.5083889591715;1437.0606560740334;29160.92526309825;1776.2305482438096;36358.42885337438;107.37773106344713;238.05872522559088;3905.68735349797;152402.01990995408
822;268.4907728410313;3714.6195048697396;1436.7370733669632;29205.632923048106;1775.9362089213382;36396.48463430584;107.3369519240926;238.75607805415032;3905.421357895666;152427.71788104152
823;268.6880390648285;3737.5089043496528;1436.7377129866447;29188.623990537304;1775.9392605496719;36369.347210154345;107.32363991571607;237.99141577675317;3905.559773924419;152420.74182787555
824;268.5873965234815;3733.947175801592;1436.602286207335;29184.227077599513;1775.9299568675337;36342.90566923442;107.32063777027358;237.26126008547277;3905.059460074797;152525.25326888027
825;268.6752587071356;3730.9037557332904;1436.4996823104182;29176.52066572955;1775.8658080881721;36318.4467202012;107.34263307182754;236.60130682105776;3904.814338619228;152545.06731687914
826;268.68121039335807;3719.8830577199537;1436.2600565897415;29175.157101988287;1776.0515996442002;36321.76248891963;107.32567102998657;236.4161279565957;3905.236789142165;152703.1814645359
827;268.4938273578866;3740.1189268522476;1436.4879611000638;29195.486634780835;1776.2333345725444;36342.83506984191;107.40469424377459;240.25254360191573;3905.1693695191525;152684.2137846086
828;268.2913568119165;3765.582504094202;1436.6268348529734;29188.17486212011;1776.164449787794;36323.524446030235;107.42216619752607;240.01087592782255;3905.3017282727114;152655.8476179298
829;268.3683976233371;3759.737974800384;1436.6394494264125;29140.55791236132;1776.302195809272;36335.05840815267;107.45274636898566;239.66879685966117;3905.2499762259613;152661.72075752696
830;268.65311143534075;3819.3120595591463;1436.6707780830511;29130.41643713031;1776.4135864144903;36326.97185759393;107.42218603935704;239.79422141970156;3905.108094718662;152640.80940405987
831;268.7874863210618;3820.0213107432346;1436.5737180181252;29116.256539310736;1776.372371439021;36291.13372147623;107.39155263988427;240.12137765846194;3904.8920236447457;152678.27694362222
832;268.8593363691897;3813.5155660900436;1436.5782878902492;29074.76665380354;1776.7699282497008;36402.518945318225;107.37476445047385;239.73188419963188;3904.585588143394;152701.58300671846
833;269.03054464156344;3826.7211544164497;1436.524269763894;29056.544672903834;1776.92553524414;36390.221884662795;107.42874744232914;241.2310991057846;3904.3603398911373;152647.77854860044
834;269.0047805236169;3818.975298224891;1436.56063472026;29036.6574341555;1777.1378140997629;36423.33777401452;107.4166191950625;240.59844958416082;3904.418511914313;152639.97077876775
835;269.03572093881616;3809.126160440395;1436.2767524424812;29059.15064603937;1777.2726377490742;36433.401254023316;107.41091431844667;240.01179841465773;3904.2079177293786;152636.89076240876
836;268.9473834658159;3807.7351291050986;1436.171057156695;29049.521035217287;1777.4150278540294;36448.25219725164;107.41594635374287;239.50496069407205;3904.316146169508;152657.77677535661
837;269.0103082053606;3803.6784900425846;1435.9860152280226;29050.450218387785;1777.2940871810113;36445.16470496006;107.45750517115565;239.57520898850828;3904.2152617526986;152585.6179371466
838;269.01009730622604;3797.6875483442577;1436.0008328033996;29032.045678968436;1777.069033778005;36470.2298635145;107.48009702872898;239.22228789267524;3904.455151317178;152639.45590614507
839;269.0427718863178;3781.2086398797555;1435.8228399160173;29041.153391490476;1776.9289435925477;36469.80280777402;107.51441329825136;239.25702820125514;3904.3990373908664;152621.8244993818
840;268.86390666553353;3797.931250244447;1435.8726130085765;29020.19603059488;1776.8348457326188;36446.603011111205;107.50149511887538;238.52226839179497;3904.3168032448584;152579.49630787078
841;268.93706209680187;3790.410723450189;1435.8271233418777;28985.041257239358;1776.7459242768507;36434.86009848943;107.5293675514185;237.99783642399404;3904.1485073934628;152546.29796771982
842;269.0387332627012;3786.8544079923754;1435.7946943371362;28940.30297893701;1776.836376284426;36432.2324061299;107.57392851262821;238.65201836546677;3904.509236535584;152609.0232261317
843;269.1966288947972;3792.1352937271386;1435.825670898271;28920.70282278157;1777.2324539430876;36566.95850191219;107.58226477703029;237.86351223078452;3904.9441513394654;152753.0559279967
844;269.3365445627396;3796.8057562138947;1435.9664247869694;28903.475468623288;1777.0978677312025;36567.151896850264;107.65932248531098;241.3158389575998;3904.975368074656;152696.7225456408
845;269.2234389817901;3800.1922558390283;1435.9983100144386;28862.828357904797;1777.1912824424733;36551.39837742065;107.67150796364352;241.0498557586747;3904.9375076459096;152669.278706064
846;269.15457844121795;3792.516004641745;1436.06517413686;28825.292082727516;1777.2689685322337;36509.47154645385;107.64243318242652;241.02795276844097;3904.97110221226;152634.48919662525
847;269.0997573449091;3783.0420721113996;1436.1777684111773;28823.101444021646;1777.1531305684364;36503.42471623452;107.63582046154156;240.38675228920454;3905.661265332914;153024.85007275728
848;268.9645758620176;3793.1121670769753;1436.176207866973;28783.522813086813;1777.3181360183933;36504.56318607058;107.62756030869723;239.70333753705285;3905.2600969868763;153081.247763777
849;268.92457896827597;3784.7577380414264;1436.2508990424915;28764.86831514101;1777.200297119655;36483.028683276265;107.6183174090873;239.24523539026652;3904.7237567648303;153172.06744946784
850;269.0749222266587;3789.216982229323;1436.1628129748735;28737.51587208914;1777.2955222105988;36470.4240630625;107.66593470810051;240.2485550009003;3904.724808470171;153092.17655761426
851;268.83151656290073;3832.776282492654;1435.7439075236505;28853.89873913008;1776.92704557007;36554.6377964921;107.69270213663363;239.6855666100883;3904.713185947479;153023.19055790416
852;268.78123919457613;3825.128203841493;1435.6100378249464;28833.731373353763;1777.0328543637258;36558.73788710396;107.68751875879602;238.33975045019395;3904.532552224095;153002.4707413277
853;268.73632423655545;3817.560392952956;1435.8862840697607;28882.041914911155;1776.9943955505669;36554.20178546717;107.61944411961177;241.8749191860767;3904.9229353733417;153087.89076618766
854;268.9235030050111;3836.6388209280594;1435.9743528250206;28870.024844432133;1777.1004823530661;36535.7043420994;107.63309478681333;241.65247774686588;3904.872253419908;153050.45949445397
855;268.8938391109574;3826.602282615063;1436.1764428771262;28895.743820373416;1777.3814321208445;36573.29588959921;107.59328503710505;242.21994213647065;3904.78478198363;153013.74533963343
856;269.0311643543081;3832.943121426487;1436.4013517453704;28897.551956040497;1777.1184742188113;36605.89618975193;107.62075502608398;242.11568028670243;3905.099724573777;153090.79771228152
857;268.8903748670596;3841.2883208509184;1436.3248585038298;28877.41994153894;1777.2072166112448;36600.75906991082;107.63545212314226;241.4406982573931;3905.311976132803;153105.3904470675
858;268.941426655625;3835.3999544983953;1436.4258080249062;28857.303638814356;1777.182998985485;36579.38317362583;107.62136491076451;241.05176586582354;3905.2881607200466;153115.20629064168
859;268.8610208288835;3831.5898774905354;1436.573818113175;28834.268728300354;1777.0004268227328;36573.68519166486;107.61093498790402;240.44137117210735;3905.207900979324;153118.88334158537
860;268.7359356583597;3836.5740348717563;1436.6904185764802;28818.740642929293;1777.1535788337603;36572.669703723586;107.57855401756026;240.84171703476215;3905.76030515208;153427.54418183884
861;268.69135809562226;3824.182023914373;1436.9463472890745;28846.607793839008;1777.2685719652413;36548.95976774617;107.56606757102521;240.26197504561915;3906.307391573714;153639.85072591313
862;268.5295509186649;3837.945483780365;1437.1601503903469;28871.23584245611;1777.214513641788;36529.83881308683;107.55945929688284;239.54913847843747;3906.3475559789404;153626.32913558497
863;268.5786912920484;3823.455894849369;1437.3147082139585;28854.241720793423;1777.3607478390131;36534.269440360105;107.55493573204723;239.0094723010132;3906.316460076251;153598.68523307878
864;268.4837004006587;3822.76956803746;1437.5345208360957;28888.32894109843;1777.4346917745277;36511.65871591066;107.57530067423303;238.28266061580547;3905.872982909725;153700.48381050176
865;268.3267112619048;3835.384423121934;1437.5275703750976;28864.010767551357;1777.257575442424;36512.08099413355;107.63979701138264;241.11680521278834;3906.2888534964254;153840.822375179
866;268.45184950519064;3833.1896417174203;1437.4556815498784;28841.735254034407;1777.2637606675457;36482.20692438204;107.6126980316274;241.09997240332257;3906.395935434435;153839.48071864757
867;268.30136741662295;3844.48535343196;1437.2241362790153;28856.410933332845;1777.4408414953298;36481.12181497838;107.62597256325331;240.38603014581275;3906.2595725462397;153781.68872537286
868;268.1840143916497;3847.4407590299015;1437.4182553125124;28878.06841586978;1777.5718668707252;36475.64935864391;107.60894306598452;239.9482988238299;3906.280997074096;153756.8664904304
869;268.32823250329153;3854.7116575863183;1437.6393141925132;28886.99218919962;1777.6807216350167;36474.99782079437;107.62792754584129;239.51622606562307;3906.462411562339;153769.51636128672
870;268.2878708867125;3848.4105608798905;1437.5218271094454;28874.992398754646;1777.7409506944182;36457.30554992905;107.62685704469239;238.6018183084459;3906.3532366849818;153735.34714090556
871;268.4956953723927;3875.450980534035;1437.3883871279122;28869.143474427776;1777.8853166883705;36472.78166286894;107.65079343107921;238.68113672910994;3906.461054977311;153729.7372952617
872;268.415744894578;3874.5873872814473;1437.444109392738;28866.093557375454;1777.8580847884718;36455.214115501076;107.64892399316135;238.25771143909645;3906.3997296795787;153680.99615855748
873;268.41244197035667;3866.4440151835774;1437.3685471510385;28844.84001963053;1777.5696124786618;36499.331831991076;107.6235021992669;238.01841583378922;3905.9249875813775;153784.60989907736
874;268.38884464054905;3861.7158173589196;1437.4252329657395;28825.390905850727;1777.5647150893924;36478.85778780229;107.59418169105847;238.05246654034656;3905.8378012534395;153759.30087590544
875;268.4715718066522;3856.9132343478695;1437.5252745306823;28816.008525965495;1777.3741785515017;36457.02799157829;107.58979600920807;236.9792462350956;3905.7708071243965;153729.98987717726
876;268.4341309502975;3850.6976176603634;1437.495041965265;28794.943651610985;1777.4230879786207;36453.13483041109;107.61447339011109;236.78207285622506;3906.0075261693914;153755.52188195547
877;268.46449074592886;3839.035984843208;1437.4804624949365;28786.42891122821;1777.325336073319;36436.065017576504;107.62309938726355;236.19491144354194;3906.1507213154146;153757.303611077
878;268.43171938347206;3829.8991806467134;1437.438708009398;28773.808652062507;1776.963606476931;36519.391155700985;107.69302505437612;239.78022938481467;3906.020738327507;153760.92023458934
879;268.4668265107745;3821.6280148353826;1437.431158393696;28751.437276545366;1776.8482677643062;36510.676718264425;107.70458933913412;239.1719551036834;3905.8407252352017;153740.49516675365
880;268.5796756686246;3817.3164644997128;1437.3623333953979;28730.56939108948;1776.68935389077;36515.59234914191;107.6809166113279;239.12034529939137;3905.9341540832006;153676.2547749972
881;268.58514830776426;3806.438111542757;1437.4016997929718;28709.81408921487;1776.6704883435548;36493.77603349683;107.70138977631524;238.99107172454845;3905.8141537040638;153631.64989537688
882;268.6445185272584;3801.1752712922553;1437.2341536888896;28701.426914152944;1776.7861728363755;36476.68876798972;107.75627162097094;240.94096884747654;3906.0241379846098;153610.4259614134
883;268.6359495071031;3794.836263345218;1437.6277700218707;28814.61355053783;1776.5807431739581;36490.63727064144;107.73089968458582;240.99693599752214;3905.924973697689;153609.06229878854
884;268.5517720828665;3790.4808222113697;1437.563428128743;28791.00829813779;1776.5651822727075;36454.445805008996;107.75760991739979;240.9329699046329;3906.0016886211724;153573.4172817391
885;268.4505625610909;3788.754894790083;1437.5332473378494;28777.376063704374;1776.604487554411;36435.61613459446;107.7574350812364;240.33384606520843;3905.8975510946834;153500.23065827365
886;268.5420641944316;3785.8982628313024;1437.4893641501833;28755.401984391796;1776.4136573348906;36454.147141214766;107.74841549341865;239.7637922629833;3905.8328197962182;153422.76030413635
887;268.51635077604266;3779.5841956407744;1437.2624473375452;28760.50415783813;1776.3791909296162;36440.690450869464;107.76882920500158;239.47104443292392;3905.8579241047396;153373.28592555295
888;268.5065664892587;3771.2332342367718;1437.506285367322;28785.350510643984;1776.5710292484175;36451.34618885761;107.74390874693931;239.22253638093702;3905.6444747986448;153363.0829899336
889;268.57576549037594;3764.375343074793;1437.6101873835503;28766.681058374124;1776.886452646058;36496.65584144437;107.78209865420024;239.99925187811527;3905.45147007821;153322.31637439036
890;268.59800547089407;3755.8766124052045;1437.4105507452482;28771.321072849685;1776.9928616410655;36479.25279391743;107.80167571696128;239.25309555875157;3905.544068115947;153355.11218565283
891;268.46415165536325;3764.0954723545365;1437.1862116622665;28798.735798450918;1777.186185421972;36483.10789662038;107.80272818683176;238.84372764874067;3905.8739237931873;153424.36530829035
892;268.28114421569074;3787.884075624964;1437.2002327529838;28763.954150376663;1777.1878118006248;36460.34831425703;107.79911569967877;238.2389623065834;3906.315942662348;153493.00072022734
893;268.6490508950338;3894.6223501896684;1437.1168120890406;28743.19965729104;1777.0705726481262;36455.19454571977;107.8114375364438;237.70082882675024;3906.3952221596337;153412.54712900144
894;268.78931435724354;3898.728661037983;1437.2310438980292;28734.01498895088;1776.8835120458787;36458.55676682235;107.81801214078408;237.21899306797496;3906.7682062472854;153462.171167848
895;268.7779826947636;3890.9138850543604;1437.2653743707813;28714.86526277048;1776.9340585550467;36447.55467133039;107.80873913188238;236.8623466263849;3906.5717184094083;153470.52579280164
896;268.89625350951934;3890.898833772988;1437.2449047827472;28677.27690607634;1777.0124642501555;36436.42034454949;107.79058769973321;236.62738154515847;3906.176280036414;153532.44305686894
897;268.96055671081797;3881.4142067077264;1437.3548648192532;28651.767162934928;1777.057329163508;36412.93930567155;107.8642493496418;241.11267516956562;3906.1516958092957;153514.67060055176
898;268.9902143731304;3876.417606693104;1437.4689448981185;28629.144572591187;1776.8631677938454;36417.97794001853;107.86614136482892;240.05977124248903;3905.8092260743647;153592.5664101129
899;268.895299853806;3875.4060610143397;1437.3293240714981;28627.593356052177;1777.0469664466261;36421.61767703639;107.84570913923952;239.77832091966178;3905.629435873246;153584.30714016943
900;268.8703316011795;3868.656195521235;1437.3891417590396;28593.017762619264;1776.9320070720553;36399.83349854742;107.84754572968436;238.99925818073592;3905.9074881370743;153602.61323924037
901;268.8961219355092;3858.4321594246626;1437.5311088441958;28587.54392359146;1777.0649532189839;36412.665887429655;107.82494927322159;238.71142391141433;3905.8393729776517;153579.0894897828
902;268.8130259782376;3856.2469781713144;1437.5523800261524;28568.79303554972;1776.8741909378343;36415.02518221774;107.84468675537919;238.27991798892174;3905.9258770554397;153532.13286149414
903;268.89230296796484;3853.8152246803484;1437.6073347643373;28540.416543178846;1777.0947142322;36447.05977635956;107.80446117741437;239.28175634232338;3906.046266978995;153490.3261267424
904;268.974286479831;3850.8403646938923;1437.4939011771273;28516.190977096096;1777.0151779371354;36436.992793630976;107.85884558475331;241.0759516481121;3905.8286702312002;153462.7513458143
905;269.1351346876123;3861.5028632388876;1437.7176262017922;28551.96751558037;1776.9124519508373;36409.48899537138;107.8327819305658;241.2846733410941;3905.6225470103473;153461.23435244002
906;269.1841851549958;3857.4316842811977;1437.5190532295746;28555.392812544815;1776.8072530862792;36374.45960680694;107.83171481549304;240.60953777012895;3905.44324809558;153513.49074951603
907;269.2993754949692;3855.2838611973125;1437.3112688393278;28551.129592254336;1776.7005375517788;36358.866272849125;107.81667753414143;239.94502788016837;3905.2319950110896;153487.9510013705
908;269.17509613898085;3859.7587098203917;1437.065753268141;28580.803535497336;1776.659727284649;36342.497467568624;107.80540395684876;239.2344407494625;3905.120522526403;153481.88160750148
909;269.1671088022143;3850.261443493975;1437.1732146674426;28559.117887474382;1776.6776575438125;36303.05626092598;107.78508559685126;238.92440489324076;3904.783186967088;153540.20646794263
910;269.2237193925375;3841.0076494101913;1436.933330472899;28570.851208153937;1776.6259525213777;36298.34216616806;107.76632693527309;238.42241924625716;3905.0877238540547;153641.33246013735
911;269.20435995854126;3831.705672766363;1437.1324939979106;28595.760810365548;1776.6013586668957;36288.84867864146;107.72857822428759;239.20233052353677;3905.0254833417234;153603.2230145472
912;269.11085982708715;3830.5286630262854;1436.9088739829292;28609.030663885787;1776.5131544429678;36275.71383484277;107.77960458471684;241.17193257225307;3904.773639930536;153574.60524119576
913;269.08989316660563;3824.1645565217914;1436.9331984763946;28591.637605105698;1776.4837492048737;36263.577724433446;107.75401686156025;241.0954369941564;3904.898236799583;153565.55284987547
