"sp","Estimate"
16,-5.76174221193885e-05
16,2.27462191137516e-07
16,0.016195744744484
16,-0.0001884798203483
16,8.40836174526022e-05
16,3.14869649989211e-06
16,-2.5424679312509e-08
16,-1.03653126932449e-05
16,9.74174159786183e-08
16,-0.000386999672314058
16,0.000122043643298532
16,7.32135046276821e-06
16,-3.01161132780249e-06
16,1.55166134031873e-07
16,-4.28761776181284e-09
16,2.24106242307444e-07
16,-6.73939959636804e-09
16,1.12126685873577e-05
16,-3.74968893033981e-06
16,1.38471658069559e-07
16,-0.136740814420022
16,-0.00450342755829671
16,0.000101186939091667
16,2.98908420130475e-05
16,0.000196596899310083
16,-5.39792821070616e-06
16,-0.0376300698332071
16,0.000391629205598706
16,-2.81931766338427e-06
16,0.588366216253328
16,0.0966083755787043
16,0.00377180085280549
16,7.69995863815549e-05
16,-2.46832072199376e-05
16,-6.80705560902401e-05
16,2.74533505103663e-06
16,0.0233479993145156
16,-0.000553612416080103
16,7.39028041705734e-06
16,-0.451330097370224
16,0.374518240868604
17,0.321060700198728
17,-0.00154932086284602
17,0.000594952595541822
17,-0.00149090687696561
17,0.000253105157039537
17,0.00041668786587651
17,6.16777842578105e-06
17,-2.98334373293541e-06
17,-2.96841651724435e-06
17,4.29673590108293e-08
17,0.00136913167779246
17,8.0955000173013e-05
17,-8.31337510851391e-05
17,-1.20465986519302e-06
17,0.0799665108405191
17,0.000768709313510697
17,-4.71642100097696e-05
17,-0.000224471183330199
17,5.96179935070176e-07
17,-0.000500077176325471
17,0.000220421620093189
17,-0.972779258508021
17,0.00213158545205568
17,0.0032713685096961
17,-4.04657649804824e-05
17,-0.185961172467981
17,-0.000477449499548697
17,3.75276352874511
17,0.70824543205028
17,-0.00175570786439807
17,-0.00271620136060836
17,3.59826939699266e-05
17,0.118155939468873
17,0.000404865422446058
17,-2.85967598550751
17,2.29848807071323
18,1.29196697472873
18,-0.605740934436092
18,0.326150926715942
18,-0.101888421256607
18,-0.00973347552876699
18,0.207237099471946
18,0.00848259209100655
18,-0.00296522155110959
18,-0.00188192901676397
18,0.000526870335102683
18,-0.0118670645631153
18,0.00192114515909412
18,0.00470108785744625
18,-4.14743602178137e-05
18,0.00231206648273565
18,-0.00663103677575467
18,0.00157710121816698
18,-0.00101322777596729
18,-0.000400449296728041
18,7.57720007696299e-05
18,0.000471452565276262
19,0.168204270998145
19,-0.00129046815838596
19,0.0001625201750909
19,8.95815659096187e-06
19,7.46429206257276e-05
19,0.000120981345287554
19,-5.44179603279801e-05
19,-1.38271708715707e-06
19,-1.85326970515463e-06
19,8.603885792093e-08
19,-0.0740762016208513
19,0.000201907121358054
19,-0.000324256122623427
19,8.14647404554579e-07
19,0.157555675756112
19,-0.177784997457917
19,-0.00223915195178662
19,-0.00269169288896234
19,0.000107594734665962
19,-0.312558786076523
19,2.38362976325373
19,0.121842048950849
19,0.00224870661843874
19,0.00131764154323833
19,-5.42790879693721e-05
19,0.259920112252231
19,-2.14981964431103
19,2.06873304713079
20,0.191194882014424
20,-0.0652651235421305
20,0.140731276002549
20,-0.00595750582667909
20,-0.00108656232333891
20,0.00041596429781661
20,-0.00493251289850174
20,-0.001920136256074
20,0.000198516140900249
20,0.000385981071837066
21,12.274404770962
21,0.487520970334125
21,5.38370621711749
21,-0.0437904287253562
21,-0.00426634976464979
21,0.000158548474461017
22,1.20307737305289
22,-0.00243505984589864
22,0.000297960288076517
22,0.000792903838800447
22,5.75692695510243e-05
22,9.7000434247425e-05
22,-9.79225730469375e-07
22,-6.08913962068948e-07
22,-9.07907781323463e-07
22,1.78017275115049e-08
22,-0.029610417680681
22,7.52430114985099e-05
22,8.6734102988863e-07
22,-1.36027274317894e-06
22,0.0270352768046423
22,0.00281213724088507
22,-0.000260267837047679
22,-7.20519092293762e-06
22,-7.42503555631163e-09
22,-0.000434577396784753
22,0.00029754967330001
22,0.0312953441618159
22,-4.5265756128489e-05
22,3.06627597577272e-05
22,6.16824315820153e-08
22,-0.000265714063891528
22,5.78654440031061e-05
22,0.000833327193120619
23,0.0999958577499293
24,0.505136524020913
24,-0.00013613545943456
